fig|1358.57.peg.2188",prfB
fig|1358.57.peg.2189",ftsE
fig|1358.57.peg.2190",ftsX
fig|1358.57.peg.2191",nrdF
fig|1358.57.peg.2192",nrdE
fig|1358.57.peg.2193",nrdI
fig|1358.57.peg.2195",plsY
fig|1358.57.peg.2196",parE
fig|1358.57.peg.2197",ykaF
fig|1358.57.peg.2198",dnaQ
fig|1358.57.peg.2199",ykbA
fig|1358.57.peg.2200",parC
fig|1358.57.peg.2201",ybkB
fig|1358.57.peg.2202",ribG
fig|1358.57.peg.2203",ribB
fig|1358.57.peg.2204",ribA
fig|1358.57.peg.2205",ribH
fig|1358.57.peg.2206",lspA
fig|1358.57.peg.2207",rluD
fig|1358.57.peg.2208",ykcE
fig|1358.57.peg.2210",ykcG
fig|1358.57.peg.2211",llrE
fig|1358.57.peg.2212",ykdA
fig|1358.57.peg.2213",kinE
fig|1358.57.peg.2214",ykdB
fig|1358.57.peg.2215",glmS
fig|1358.57.peg.2216",radC
fig|1358.57.peg.241",ykhE
fig|1358.57.peg.242",ykhF
fig|1358.57.peg.243",ykhI
fig|1358.57.peg.244",ykhK
fig|1358.57.peg.247",pyrE
fig|1358.57.peg.248",pyrC
fig|1358.57.peg.251",dnaD
fig|1358.57.peg.253",ykiC
fig|1358.57.peg.255",ykiE
fig|1358.57.peg.256",ykiF
fig|1358.57.peg.257",ykiG
fig|1358.57.peg.258",ykiH
fig|1358.57.peg.259",ykiI
fig|1358.57.peg.260",rplU
fig|1358.57.peg.261",ykjA
fig|1358.57.peg.262",rpmA
fig|1358.57.peg.263",mntH
fig|1358.57.peg.264",phoL
fig|1358.57.peg.265",ykjE
fig|1358.57.peg.266",ybeY
fig|1358.57.peg.267",dgkA
fig|1358.57.peg.268",ykjH
fig|1358.57.peg.271",ykjI
fig|1358.57.peg.272",ykjJ
fig|1358.57.peg.273",ykjK
fig|1358.57.peg.274",nucA
fig|1358.57.peg.275",glyQ
fig|1358.57.peg.276",glyS
fig|1358.57.peg.277",ylaC
fig|1358.57.peg.278",ylaD
fig|1358.57.peg.279",nadD
fig|1358.57.peg.280",ylaF
fig|1358.57.peg.281",ylaG
fig|1358.57.peg.282",nadE
fig|1358.57.peg.283",ylbA
fig|1358.57.peg.284",ylbB
fig|1358.57.peg.285",cobQ
fig|1358.57.peg.286",ylbD
fig|1358.57.peg.287",aldC
fig|1358.57.peg.288",lepA
fig|1358.57.peg.289",ylbE
fig|1358.57.peg.290",ylcA
fig|1358.57.peg.291",gyrA
fig|1358.57.peg.292",apbE
fig|1358.57.peg.293",ylcC
fig|1358.57.peg.295",ylcF
fig|1358.57.peg.296",ylcG
fig|1358.57.peg.297",yldA
fig|1358.57.peg.298",pcrA
fig|1358.57.peg.299",mutX
fig|1358.57.peg.301",yldC
fig|1358.57.peg.302",frdC
fig|1358.57.peg.303",yldE
fig|1358.57.peg.304",truB
fig|1358.57.peg.305",ribC
fig|1358.57.peg.306",ldhX
fig|1358.57.peg.307",yleB
fig|1358.57.peg.308",murQ
fig|1358.57.peg.309",yleD
fig|1358.57.peg.310",yleF
fig|1358.57.peg.311",tpiA
fig|1358.57.peg.312",pacA
fig|1358.57.peg.313",ylfA
fig|1358.57.peg.314",ylfB
fig|1358.57.peg.315",ylfC
fig|1358.57.peg.316",hemN
fig|1358.57.peg.317",ylfD
fig|1358.57.peg.318",dcdA
fig|1358.57.peg.320",ylfH
fig|1358.57.peg.321",ylfI
fig|1358.57.peg.322",guaC
fig|1358.57.peg.324",pbuX
fig|1358.57.peg.325",ylgB
fig|1358.57.peg.326",ylgC
fig|1358.57.peg.327",folA
fig|1358.57.peg.329",clpX
fig|1358.57.peg.330",engB
fig|1358.57.peg.331",folB
fig|1358.57.peg.333",folP
fig|1358.57.peg.334",folQ
fig|1358.57.peg.336",dukB
fig|1358.57.peg.338",thrB
fig|1358.57.peg.339",ylhB
fig|1358.57.peg.340",murB
fig|1358.57.peg.342",potA
fig|1358.57.peg.343",potB
fig|1358.57.peg.344",potC
fig|1358.57.peg.345",potD
fig|1358.57.peg.346",yliA
fig|1358.57.peg.347",yliB
fig|1358.57.peg.349",yliE
fig|1358.57.peg.350",yliF
fig|1358.57.peg.352",clsB
fig|1358.57.peg.353",yliI
fig|1358.57.peg.354",nanE
fig|1358.57.peg.357",yljF
fig|1358.57.peg.358",yljG
fig|1358.57.peg.359",yljI
fig|1358.57.peg.360",yljJ
fig|1358.57.peg.362",kdpD
fig|1358.57.peg.363",kdpE
fig|1358.57.peg.364",kdpA
fig|1358.57.peg.365",kdpB
fig|1358.57.peg.366",kdpC
fig|1358.57.peg.369",ymcE
fig|1358.57.peg.370",ymcF
fig|1358.57.peg.2526",rnr2
fig|1358.57.peg.2527",hisC
fig|1358.57.peg.2528",hisZ
fig|1358.57.peg.2529",hisG
fig|1358.57.peg.2530",hisD
fig|1358.57.peg.2532",hisB
fig|1358.57.peg.2533",ymdC
fig|1358.57.peg.2534",hisH
fig|1358.57.peg.2535",hisA
fig|1358.57.peg.2536",hisF
fig|1358.57.peg.2537",hisI
fig|1358.57.peg.2538",hisK
fig|1358.57.peg.2543",ymdE
fig|1358.57.peg.2544",leuA
fig|1358.57.peg.2545",leuB
fig|1358.57.peg.2547",leuC
fig|1358.57.peg.2548",leuD
fig|1358.57.peg.2549",ymeB
fig|1358.57.peg.2550",ilvD
fig|1358.57.peg.2551",ilvB
fig|1358.57.peg.2552",ilvH
fig|1358.57.peg.2553",ilvA
fig|1358.57.peg.2555",aldB
fig|1358.57.peg.2556",aldR
fig|1358.57.peg.2557",dprA
fig|1358.57.peg.2558",topA
fig|1358.57.peg.2560",xerS
fig|1358.57.peg.2562",xerS
fig|1358.57.peg.2566",ymgC
fig|1358.57.peg.2568",ymgC
fig|1358.57.peg.2569",rlrA
fig|1358.57.peg.2571",ypbB
fig|1358.57.peg.548",ymgG
fig|1358.57.peg.550",ymgI
fig|1358.57.peg.552",ymgK
fig|1358.57.peg.554",glpD
fig|1358.57.peg.555",glpK
fig|1358.57.peg.556",ymhA
fig|1358.57.peg.558",nhaP
fig|1358.57.peg.560",amyL
fig|1358.57.peg.561",lctO
fig|1358.57.peg.562",aroH
fig|1358.57.peg.563",metF
fig|1358.57.peg.564",metE
fig|1358.57.peg.565",ymiA
fig|1358.57.peg.566",mgtA
fig|1358.57.peg.567",dltD
fig|1358.57.peg.568",dltC
fig|1358.57.peg.569",dltB
fig|1358.57.peg.570",dltA
fig|1358.57.peg.572",thiE
fig|1358.57.peg.574",thiM
fig|1358.57.peg.575",ymjE
fig|1358.57.peg.577",ymjF
fig|1358.57.peg.578",ymhG
fig|1358.57.peg.579",rplL
fig|1358.57.peg.580",rplJ
fig|1358.57.peg.582",ynaB
fig|1358.57.peg.583",ynaC
fig|1358.57.peg.584",ynaD
fig|1358.57.peg.587",ynaE
fig|1358.57.peg.588",rluB
fig|1358.57.peg.589",scpB
fig|1358.57.peg.590",scpA
fig|1358.57.peg.591",ynbA
fig|1358.57.peg.592",ynbB
fig|1358.57.peg.593",ynbC
fig|1358.57.peg.594",ynbD
fig|1358.57.peg.595",murI
fig|1358.57.peg.596",ynbE
fig|1358.57.peg.597",lysA
fig|1358.57.peg.598",gltD
fig|1358.57.peg.599",gltB
fig|1358.57.peg.600",yncA
fig|1358.57.peg.601",bcaT
fig|1358.57.peg.603",gadB
fig|1358.57.peg.604",gadC
fig|1358.57.peg.605",gadR
fig|1358.57.peg.606",rnhB
fig|1358.57.peg.607",rbgA
fig|1358.57.peg.608",yndA
fig|1358.57.peg.609",yndB
fig|1358.57.peg.610",rdrB
fig|1358.57.peg.612",yndE
fig|1358.57.peg.613",yndF
fig|1358.57.peg.614",ynbG
fig|1358.57.peg.1865",yneB
fig|1358.57.peg.1867",yneD
fig|1358.57.peg.1868",yneE
fig|1358.57.peg.1875",yneF
fig|1358.57.peg.1876",arsD
fig|1358.57.peg.1877",yneH
fig|1358.57.peg.1878",pabB
fig|1358.57.peg.1879",pabA
fig|1358.57.peg.1884",mtsA
fig|1358.57.peg.1885",mtsC
fig|1358.57.peg.1886",mtsB
fig|1358.57.peg.1887",ynfC
fig|1358.57.peg.1890",sbcC
fig|1358.57.peg.1891",sbcD
fig|1358.57.peg.1892",panE
fig|1358.57.peg.1893",ynfG
fig|1358.57.peg.1895",ynfH
fig|1358.57.peg.1896",yngA
fig|1358.57.peg.1897",yngB
fig|1358.57.peg.1898",rrmA
fig|1358.57.peg.1899",yngE
fig|1358.57.peg.1901",yngG
fig|1358.57.peg.1902",ldhA
fig|1358.57.peg.1904",pfkA
fig|1358.57.peg.1906",ynhC
fig|1358.57.peg.1907",ynhD
fig|1358.57.peg.1908",gpsA
fig|1358.57.peg.1909",hasC
fig|1358.57.peg.1911",ynhH
fig|1358.57.peg.1912",ynhI
fig|1358.57.peg.1913",ispB
fig|1358.57.peg.1914",gidB
fig|1358.57.peg.1915",yniC
fig|1358.57.peg.1916",pyrF
fig|1358.57.peg.1918",pyrZ
fig|1358.57.peg.1553",yniG
fig|1358.57.peg.1554",yniH
fig|1358.57.peg.1555",yniI
fig|1358.57.peg.1556",yniJ
fig|1358.57.peg.1557",rluC
fig|1358.57.peg.1558",ynjC
fig|1358.57.peg.1564",ynjG
fig|1358.57.peg.1565",ynjJ
fig|1358.57.peg.1566",carB
fig|1358.57.peg.1568",acmC
fig|1358.57.peg.1569",yoaB
fig|1358.57.peg.1571",yoaH
fig|1358.57.peg.1572",yoaI
fig|1358.57.peg.1574",yobA
fig|1358.57.peg.1576",arsC
fig|1358.57.peg.1579",arsC
fig|1358.57.peg.9",yofM
fig|1358.57.peg.10",llrB
fig|1358.57.peg.11",kinB
fig|1358.57.peg.12",yogA
fig|1358.57.peg.13",rgrB
fig|1358.57.peg.14",bmpA
fig|1358.57.peg.16",deoC
fig|1358.57.peg.19",yogG
fig|1358.57.peg.20",coaA
fig|1358.57.peg.21",psiE
fig|1358.57.peg.22",yogJ
fig|1358.57.peg.23",yogL
fig|1358.57.peg.24",yogM
fig|1358.57.peg.25",ylfB
fig|1358.57.peg.26",yohC
fig|1358.57.peg.30",busR
fig|1358.57.peg.31",yohH
fig|1358.57.peg.32",yohJ
fig|1358.57.peg.33",yoiA
fig|1358.57.peg.36",bglH
fig|1358.57.peg.38",bglR
fig|1358.57.peg.39",trpA
fig|1358.57.peg.40",trpB
fig|1358.57.peg.41",trpF
fig|1358.57.peg.42",trpC
fig|1358.57.peg.43",trpD
fig|1358.57.peg.44",trpG
fig|1358.57.peg.45",trpE
fig|1358.57.peg.46",ypaA
fig|1358.57.peg.47",rmaC
fig|1358.57.peg.48",rmaC
fig|1358.57.peg.49",ypaC
fig|1358.57.peg.50",ypaD
fig|1358.57.peg.51",ypaE
fig|1358.57.peg.53",ypaG
fig|1358.57.peg.56",ypaI
fig|1358.57.peg.57",dxsA
fig|1358.57.peg.58",rmaE
fig|1358.57.peg.59",ypbB
fig|1358.57.peg.60",ypbC
fig|1358.57.peg.62",ypbD
fig|1358.57.peg.64",scrK
fig|1358.57.peg.65",ypbG
fig|1358.57.peg.66",ypcA
fig|1358.57.peg.67",ypcB
fig|1358.57.peg.1025",ypdD
fig|1358.57.peg.1027",xylT
fig|1358.57.peg.1028",xylX
fig|1358.57.peg.1029",xynB
fig|1358.57.peg.1030",xynT
fig|1358.57.peg.1031",xylM
fig|1358.57.peg.1032",xylB
fig|1358.57.peg.1033",xylA
fig|1358.57.peg.1034",xylR
fig|1358.57.peg.1035",purK
fig|1358.57.peg.1036",purE
fig|1358.57.peg.1037",purD
fig|1358.57.peg.1039",ypfE
fig|1358.57.peg.1042",ypfE
fig|1358.57.peg.1043",purH
fig|1358.57.peg.1045",hprT
fig|1358.57.peg.1046",ypgB
fig|1358.57.peg.1048",ypgD
fig|1358.57.peg.1049",purN
fig|1358.57.peg.1050",purM
fig|1358.57.peg.1051",clpB
fig|1358.57.peg.1052",ypgH
fig|1358.57.peg.1053",yphA
fig|1358.57.peg.1054",purF
fig|1358.57.peg.1055",purL
fig|1358.57.peg.1056",purQ
fig|1358.57.peg.1057",yphF
fig|1358.57.peg.1058",purC
fig|1358.57.peg.1059",yphH
fig|1358.57.peg.1060",yphI
fig|1358.57.peg.1061",yphJ
fig|1358.57.peg.1062",yphK
fig|1358.57.peg.1063",ypiA
fig|1358.57.peg.1064",ypiB
fig|1358.57.peg.1065",rmaI
fig|1358.57.peg.1066",thyA
fig|1358.57.peg.1067",ypiE
fig|1358.57.peg.1069",yihA
fig|1358.57.peg.1072",ycdJ
fig|1358.57.peg.385",yajH
fig|1358.57.peg.386",yqfA
fig|1358.57.peg.1147",ypjA
fig|1358.57.peg.1148",ypjB
fig|1358.57.peg.1149",ypjC
fig|1358.57.peg.1152",ypjF
fig|1358.57.peg.1154",ypjG
fig|1358.57.peg.1155",cmhR
fig|1358.57.peg.1156",ypjH
fig|1358.57.peg.1157",ypjI
fig|1358.57.peg.1160",yqaB
fig|1358.57.peg.1161",dapB
fig|1358.57.peg.1162",yqaC
fig|1358.57.peg.1163",yqaD
fig|1358.57.peg.1164",trmD
fig|1358.57.peg.1165",rimM
fig|1358.57.peg.1166",yqaG
fig|1358.57.peg.1167",hemH
fig|1358.57.peg.1168",yqbA
fig|1358.57.peg.1169",rpsP
fig|1358.57.peg.1170",mvaA
fig|1358.57.peg.1171",thiL
fig|1358.57.peg.1172",hmcM
fig|1358.57.peg.1173",nagB
fig|1358.57.peg.1174",yqbF
fig|1358.57.peg.1175",queA
fig|1358.57.peg.1176",yqbH
fig|1358.57.peg.1177",yqbI
fig|1358.57.peg.1178",yqbK
fig|1358.57.peg.1179",yqcA
fig|1358.57.peg.1180",yqcB
fig|1358.57.peg.1181",yqcC
fig|1358.57.peg.1182",yqcD
fig|1358.57.peg.1184",yqcF
fig|1358.57.peg.1186",obgE
fig|1358.57.peg.1188",murG
fig|1358.57.peg.1189",murD
fig|1358.57.peg.1191",glnB
fig|1358.57.peg.1192",amtB
fig|1358.57.peg.1193",kinA
fig|1358.57.peg.1194",llrA
fig|1358.57.peg.1195",yqdA
fig|1358.57.peg.1197",yqeA
fig|1358.57.peg.1198",yqeB
fig|1358.57.peg.1200",yqeD
fig|1358.57.peg.1202",carA
fig|1358.57.peg.1203",pyrB
fig|1358.57.peg.1204",pyrP
fig|1358.57.peg.1205",pyrR
fig|1358.57.peg.1207",rarA
fig|1358.57.peg.1208",yqeI
fig|1358.57.peg.1209",proA
fig|1358.57.peg.1210",proB
fig|1358.57.peg.1214",yqfD
fig|1358.57.peg.1215",yqfE
fig|1358.57.peg.1216",ygfF
fig|1358.57.peg.1218",yqfG
fig|1358.57.peg.1219",yqgA
fig|1358.57.peg.1220",yqgG
fig|1358.57.peg.1221",dapA
fig|1358.57.peg.1222",yqgC
fig|1358.57.peg.1224",yqgE
fig|1358.57.peg.1225",yqgF
fig|1358.57.peg.1231",kdgK
fig|1358.57.peg.1232",uxaC
fig|1358.57.peg.1233",yqhA
fig|1358.57.peg.1234",uxuT
fig|1358.57.peg.1235",uxuA
fig|1358.57.peg.1236",uxuB
fig|1358.57.peg.1237",uxuB
fig|1358.57.peg.1238",kdgR
fig|1358.57.peg.1239",yqiA
fig|1358.57.peg.1240",rbsB
fig|1358.57.peg.1241",rbsC
fig|1358.57.peg.1242",rbsA
fig|1358.57.peg.1243",rbsD
fig|1358.57.peg.1244",rbsK
fig|1358.57.peg.1245",rbsR
fig|1358.57.peg.1246",purB
fig|1358.57.peg.1247",aroD
fig|1358.57.peg.1249",trxA
fig|1358.57.peg.1251",yqjB
fig|1358.57.peg.1253",ccpA
fig|1358.57.peg.1254",pepQ
fig|1358.57.peg.1257",yqjE
fig|1358.57.peg.1258",yraB
fig|1358.57.peg.1259",holA
fig|1358.57.peg.1260",yraD
fig|1358.57.peg.1261",ftsK
fig|1358.57.peg.1262",yraE
fig|1358.57.peg.1263",yraF
fig|1358.57.peg.1264",eutD
fig|1358.57.peg.1266",yrbA
fig|1358.57.peg.1267",yrbB
fig|1358.57.peg.1268",yrbC
fig|1358.57.peg.1269",yrbD
fig|1358.57.peg.1274",yrbI
fig|1358.57.peg.1278",yrcB
fig|1358.57.peg.1279",dxsB
fig|1358.57.peg.1280",kinF
fig|1358.57.peg.1281",llrF
fig|1358.57.peg.1282",rliA
fig|1358.57.peg.1283",mapA
fig|1358.57.peg.1285",amyY
fig|1358.57.peg.1287",dexA
fig|1358.57.peg.1289",dexC
fig|1358.57.peg.1290",malE
fig|1358.57.peg.1291",malF
fig|1358.57.peg.1292",malG
fig|1358.57.peg.1293",yreA
fig|1358.57.peg.1294",yreB
fig|1358.57.peg.1295",yreC
fig|1358.57.peg.1296",yreD
fig|1358.57.peg.1298",yreE
fig|1358.57.peg.1299",yrfA
fig|1358.57.peg.1300",yrfB
fig|1358.57.peg.1302",yrfC
fig|1358.57.peg.1303",yrfD
fig|1358.57.peg.1304",ptcA
fig|1358.57.peg.1305",llrH
fig|1358.57.peg.1306",yrfE
fig|1358.57.peg.1308",yrgA
fig|1358.57.peg.1311",ptnC
fig|1358.57.peg.1312",ptnD
fig|1358.57.peg.1313",yrgE
fig|1358.57.peg.1314",yrgF
fig|1358.57.peg.1315",yrgG
fig|1358.57.peg.1316",serS
fig|1358.57.peg.1323",yrgH
fig|1358.57.peg.1324",yrgI
fig|1358.57.peg.1325",phoU
fig|1358.57.peg.1326",pstA
fig|1358.57.peg.1327",pstB
fig|1358.57.peg.1328",pstC
fig|1358.57.peg.1329",pstC
fig|1358.57.peg.1330",pstE
fig|1358.57.peg.1331",pstF
fig|1358.57.peg.1332",smpA
fig|1358.57.peg.1333",yrhH
fig|1358.57.peg.1334",alaS
fig|1358.57.peg.1336",yriA
fig|1358.57.peg.1337",pepF
fig|1358.57.peg.1338",coiA
fig|1358.57.peg.1339",yriB
fig|1358.57.peg.1340",yriC
fig|1358.57.peg.1343",yrjB
fig|1358.57.peg.1344",yrjC
fig|1358.57.peg.1345",yrjD
fig|1358.57.peg.1346",yrjE
fig|1358.57.peg.1347",yrjF
fig|1358.57.peg.1348",ytdE
fig|1358.57.peg.1351",recD
fig|1358.57.peg.1352",yrjI
fig|1358.57.peg.1353",pheA
fig|1358.57.peg.1354",aroK
fig|1358.57.peg.1355",aroA
fig|1358.57.peg.1356",tyrA
fig|1358.57.peg.1357",kinG
fig|1358.57.peg.1359",ysaA
fig|1358.57.peg.1360",ysaB
fig|1358.57.peg.1361",ysaC
fig|1358.57.peg.1363",ysaD
fig|1358.57.peg.1364",aroC
fig|1358.57.peg.1365",ysbA
fig|1358.57.peg.1366",ysbB
fig|1358.57.peg.1367",ysbC
fig|1358.57.peg.1368",aroB
fig|1358.57.peg.1369",aroE
fig|1358.57.peg.1371",ysbD
fig|1358.57.peg.1372",glnP
fig|1358.57.peg.1373",glnQ
fig|1358.57.peg.1377",atpC
fig|1358.57.peg.1378",atpD
fig|1358.57.peg.1380",atpG
fig|1358.57.peg.1381",atpA
fig|1358.57.peg.1382",atpH
fig|1358.57.peg.1386",yscE
fig|1358.57.peg.1389",ysdA
fig|1358.57.peg.1390",ysdB
fig|1358.57.peg.1391",ysdC
fig|1358.57.peg.1393",ysdE
fig|1358.57.peg.1394",tenA
fig|1358.57.peg.1396",yseA
fig|1358.57.peg.1398",fadA
fig|1358.57.peg.1399",yseD
fig|1358.57.peg.1402",yseE
fig|1358.57.peg.1403",sufB
fig|1358.57.peg.1406",nifU
fig|1358.57.peg.1407",yseH
fig|1358.57.peg.1408",yseI
fig|1358.57.peg.1409",sufD
fig|1358.57.peg.1410",sufC
fig|1358.57.peg.1411",ysfC
fig|1358.57.peg.1412",mecA
fig|1358.57.peg.1413",gltQ
fig|1358.57.peg.1414",gltP
fig|1358.57.peg.1415",ysfG
fig|1358.57.peg.1416",rpoC
fig|1358.57.peg.1418",rpoB
fig|1358.57.peg.1419",codZ
fig|1358.57.peg.1420",ysgA
fig|1358.57.peg.2591",pepF
fig|1358.57.peg.2582",oppF
fig|1358.57.peg.2583",oppB
fig|1358.57.peg.2584",oppC
fig|1358.57.peg.2585",oppA
fig|1358.57.peg.480",pepO
fig|1358.57.peg.1610",pepO
fig|1358.57.peg.1611",ysgB
fig|1358.57.peg.1613",ysgC
fig|1358.57.peg.1614",murE
fig|1358.57.peg.1617",adhA
fig|1358.57.peg.1618",RecQ
fig|1358.57.peg.1619",yshA
fig|1358.57.peg.1620",pepT
fig|1358.57.peg.1621",yshB
fig|1358.57.peg.1622",yshC
fig|1358.57.peg.1623",pflA
fig|1358.57.peg.1624",ysiA
fig|1358.57.peg.1625",ysiB
fig|1358.57.peg.1626",ysiC
fig|1358.57.peg.1627",ysiD
fig|1358.57.peg.1628",uvrA
fig|1358.57.peg.1629",ysiE
fig|1358.57.peg.1630",cobC
fig|1358.57.peg.1631",ysiG
fig|1358.57.peg.1632",ysjA
fig|1358.57.peg.1633",ysjB
fig|1358.57.peg.1634",ysjC
fig|1358.57.peg.1635",ysjD
fig|1358.57.peg.1636",ysjE
fig|1358.57.peg.1637",asnC
fig|1358.57.peg.1638",ysjG
fig|1358.57.peg.1639",aspB
fig|1358.57.peg.1640",ysjH
fig|1358.57.peg.1641",dinG
fig|1358.57.peg.1643",ytaA
fig|1358.57.peg.1644",ytaB
fig|1358.57.peg.1645",pacB
fig|1358.57.peg.1646",ytaD
fig|1358.57.peg.1647",oppA
fig|1358.57.peg.1648",oppC
fig|1358.57.peg.1649",oppB
fig|1358.57.peg.1650",oppF
fig|1358.57.peg.1652",rplT
fig|1358.57.peg.1654",infC
fig|1358.57.peg.1656",ytbA
fig|1358.57.peg.1657",ytbB
fig|1358.57.peg.1658",mnmG
fig|1358.57.peg.1659",ytbC
fig|1358.57.peg.1660",ytbD
fig|1358.57.peg.1661",mrnC
fig|1358.57.peg.1662",cysS
fig|1358.57.peg.1663",ytcA
fig|1358.57.peg.1664",cysE
fig|1358.57.peg.1666",pnpA
fig|1358.57.peg.1667",ytcC
fig|1358.57.peg.1668",prsB
fig|1358.57.peg.1669",ytcD
fig|1358.57.peg.1670",nifS
fig|1358.57.peg.1675",ileS
fig|1358.57.peg.1677",ytdB
fig|1358.57.peg.1678",ytdC
fig|1358.57.peg.1680",sepF
fig|1358.57.peg.1681",ytdF
fig|1358.57.peg.1682",ftsZ
fig|1358.57.peg.1683",ftsA
fig|1358.57.peg.1684",yteA
fig|1358.57.peg.1685",trmH
fig|1358.57.peg.1686",yteB
fig|1358.57.peg.1687",yteC
fig|1358.57.peg.1688",yteD
fig|1358.57.peg.1689",rlrB
fig|1358.57.peg.1690",rmeA
fig|1358.57.peg.1691",pepC
fig|1358.57.peg.1692",yteE
fig|1358.57.peg.1694",ytfA
fig|1358.57.peg.1695",ytfB
fig|1358.57.peg.1696",glmU
fig|1358.57.peg.1697",proC
fig|1358.57.peg.1698",rpsO
fig|1358.57.peg.1699",pknB
fig|1358.57.peg.1700",pppL
fig|1358.57.peg.1742",ssbB
fig|1358.57.peg.1758",ytgH
fig|1358.57.peg.1760",ytgA
fig|1358.57.peg.1763",yteG
fig|1358.57.peg.1764",ytgC
fig|1358.57.peg.1767",PriA
fig|1358.57.peg.1769",rpoZ
fig|1358.57.peg.1772",ytgG
fig|1358.57.peg.1773",metK
fig|1358.57.peg.1776",ythA
fig|1358.57.peg.1778",ythC
fig|1358.57.peg.1779",acmB
fig|1358.57.peg.1781",fbaA
fig|1358.57.peg.2289",ytiA
fig|1358.57.peg.2290",thrS
fig|1358.57.peg.2293",ytjA
fig|1358.57.peg.2294",mntA
fig|1358.57.peg.2295",ytjD
fig|1358.57.peg.2298",ytjE
fig|1358.57.peg.2301",metA
fig|1358.57.peg.2302",ytjF
fig|1358.57.peg.2303",ytjG
fig|1358.57.peg.2304",ytjH
fig|1358.57.peg.2305",yuaA
fig|1358.57.peg.2306",yuaB
fig|1358.57.peg.2308",yuaC
fig|1358.57.peg.2310",rsgA
fig|1358.57.peg.2311",yuaE
fig|1358.57.peg.2312",pheT
fig|1358.57.peg.2313",pheS
fig|1358.57.peg.2315",yucF
fig|1358.57.peg.2316",chiA
fig|1358.57.peg.2317",yucG
fig|1358.57.peg.2318",purA
fig|1358.57.peg.2319",yudA
fig|1358.57.peg.2321",yudB
fig|1358.57.peg.2322",yudC
fig|1358.57.peg.2323",yudD
fig|1358.57.peg.2324",yudE
fig|1358.57.peg.2325",yudF
fig|1358.57.peg.2326",hslO
fig|1358.57.peg.2327",yudH
fig|1358.57.peg.2328",yudI
fig|1358.57.peg.2330",yudJ
fig|1358.57.peg.2332",yudK
fig|1358.57.peg.2333",yudL
fig|1358.57.peg.2334",aspS
fig|1358.57.peg.2335",yueA
fig|1358.57.peg.2336",hisS
fig|1358.57.peg.2337",yueB
fig|1358.57.peg.2343",pgsA
fig|1358.57.peg.2344",yueD
fig|1358.57.peg.2345",yueE
fig|1358.57.peg.2346",yueF
fig|1358.57.peg.2347",yufA
fig|1358.57.peg.2348",recF
fig|1358.57.peg.2349",pcaC
fig|1358.57.peg.2352",galE
fig|1358.57.peg.2353",galT
fig|1358.57.peg.2354",galK
fig|1358.57.peg.2355",galM
fig|1358.57.peg.2356",lacS
fig|1358.57.peg.2357",yugA
fig|1358.57.peg.2358",yugB
fig|1358.57.peg.2359",nadR
fig|1358.57.peg.2360",yugC
fig|1358.57.peg.2361",yugD
fig|1358.57.peg.2364",yuhB
fig|1358.57.peg.2365",yuhC
fig|1358.57.peg.2366",yuhD
fig|1358.57.peg.2367",cutC
fig|1358.57.peg.2368",escB
fig|1358.57.peg.2369",ecsA
fig|1358.57.peg.2370",yuhH
fig|1358.57.peg.2371",yuhI
fig|1358.57.peg.2374",rplA
fig|1358.57.peg.2375",rplK
fig|1358.57.peg.2376",yuiA
fig|1358.57.peg.2377",rcfA
fig|1358.57.peg.2380",yuiC
fig|1358.57.peg.2381",yuiD
fig|1358.57.peg.2384",pyrH
fig|1358.57.peg.2385",yuiE
fig|1358.57.peg.2388",yujA
fig|1358.57.peg.2390",typA
fig|1358.57.peg.2391",yujB
fig|1358.57.peg.2392",yujD
fig|1358.57.peg.2393",yujE
fig|1358.57.peg.2394",yujF
fig|1358.57.peg.2396",yujG
fig|1358.57.peg.2399",yvaB
fig|1358.57.peg.2400",dpsA
fig|1358.57.peg.2401",comC
fig|1358.57.peg.2402",dinP
fig|1358.57.peg.2403",yvaD
fig|1358.57.peg.2405",arcT
fig|1358.57.peg.2409",arcB
fig|1358.57.peg.2410",arcA
fig|1358.57.peg.2411",argS
fig|1358.57.peg.2412",argR
fig|1358.57.peg.2414",murC
fig|1358.57.peg.2415",yvcA
fig|1358.57.peg.1929",yvcC
fig|1358.57.peg.1930",poxL
fig|1358.57.peg.1931",yvdA
fig|1358.57.peg.1932",yvdB
fig|1358.57.peg.1933",yvdC
fig|1358.57.peg.1935",pepX
fig|1358.57.peg.1936",yvdE
fig|1358.57.peg.1937",yvdF
fig|1358.57.peg.1938",gltX
fig|1358.57.peg.1939",yveA
fig|1358.57.peg.1940",yveB
fig|1358.57.peg.1941",yveC
fig|1358.57.peg.1942",yveD
fig|1358.57.peg.1943",yveE
fig|1358.57.peg.1944",yveF
fig|1358.57.peg.1945",yveG
fig|1358.57.peg.1946",pilT
fig|1358.57.peg.1947",yveI
fig|1358.57.peg.1948",radA
fig|1358.57.peg.1951",rplQ
fig|1358.57.peg.1952",rpoA
fig|1358.57.peg.1953",rpsK
fig|1358.57.peg.1954",rpsM
fig|1358.57.peg.1980",terL
fig|1358.57.peg.2012",secY
fig|1358.57.peg.2013",rplO
fig|1358.57.peg.2015",rpsE
fig|1358.57.peg.2016",rplR
fig|1358.57.peg.2017",rplF
fig|1358.57.peg.2018",rpsH
fig|1358.57.peg.2019",yvgA
fig|1358.57.peg.2021",rplE
